LOCATION,SUBJECT,TIME,Value,CO2
KOR,PIG,2005,19.2845993527632,150.81545647673784
KOR,PIG,2006,23.1712288327059,181.21089215321282
KOR,PIG,2007,24.3683945622406,190.57334208931752
KOR,PIG,2008,24.5207961675077,191.76520079717562
KOR,PIG,2009,23.7322326522867,185.59822971660114
KOR,PIG,2010,24.5328757247257,191.8596691292651
KOR,PIG,2011,23.578564518119396,184.39646610324144
KOR,PIG,2012,22.7670875947993,178.05030042086634
KOR,PIG,2013,25.568763623208298,199.96084371996233
KOR,PIG,2014,27.1348220444732,212.20822368113656
KOR,PIG,2015,28.3969435775794,222.0786613118389
KOR,PIG,2016,28.280982192038998,221.17178380953575
KOR,PIG,2017,28.6838965876583,224.32278100604566
KOR,PIG,2018,28.721488249999,224.6167670833255
KOR,PIG,2019,28.8305854715789,225.46996330337348
KOR,PIG,2020,28.9225360083641,226.18906365515514
KOR,PIG,2021,29.0152990361832,226.914518103484
KOR,PIG,2022,29.1037751965417,227.6064470498774
KOR,PIG,2023,29.2155351358164,228.48046708779495
KOR,PIG,2024,29.3182016694398,229.28337203023435
KOR,PIG,2025,29.426987837013396,230.1341356484381
KOR,PIG,2026,29.544063244925,231.0497253769776
KOR,POULTRY,1990,5.57010184081995,34.18017038684969
KOR,POULTRY,1991,6.738203030025129,41.34806404788148
KOR,POULTRY,1992,7.550072023816121,46.32998741887165
KOR,POULTRY,1993,7.87440879110736,48.32023576361334
KOR,POULTRY,1994,7.918353815174731,48.58989841129949
KOR,POULTRY,1995,8.63189222046788,52.96842953468925
KOR,POULTRY,1996,9.25649095521891,56.80119449793422
KOR,POULTRY,1997,8.64765739414142,53.06517037314053
KOR,POULTRY,1998,7.6614757023076,47.01360090052391
KOR,POULTRY,1999,9.469310059422,58.10712991008954
KOR,POULTRY,2000,9.8653275872446,60.53723746718278
KOR,POULTRY,2001,10.788877462272401,66.20447533667155
KOR,POULTRY,2002,11.1388641444103,68.35212088615411
KOR,POULTRY,2003,9.78333746534652,60.03411626462637
KOR,POULTRY,2004,8.64742337425588,53.063734342024716
KOR,POULTRY,2005,11.109555839500999,68.17227446966521
KOR,POULTRY,2006,11.849280269700401,72.71149256407064
KOR,POULTRY,2007,11.646909473659301,71.46967177018207
KOR,POULTRY,2008,11.5193117571097,70.68668578226406
KOR,POULTRY,2009,12.224466842980002,75.01377380919547
KOR,POULTRY,2010,13.390903325709901,82.17145222594712
KOR,POULTRY,2011,14.3348339992531,87.96375408632584
KOR,POULTRY,2012,14.3507804057874,88.06160703551359
KOR,POULTRY,2013,14.511676277835699,89.04892261399178
KOR,POULTRY,2014,16.2558107599183,99.75156602677139
KOR,POULTRY,2015,16.6749381877081,102.32348433366334
KOR,POULTRY,2016,16.9365024813467,103.92853795371839
KOR,POULTRY,2017,16.6839588765612,102.37883856071646
KOR,POULTRY,2018,16.8750998761004,103.551749239707
KOR,POULTRY,2019,17.0015591451846,104.32774929999641
KOR,POULTRY,2020,17.120789860863198,105.05939232802416
KOR,POULTRY,2021,17.2330893051436,105.74850255429028
KOR,POULTRY,2022,17.3819159657056,106.66175706228435
KOR,POULTRY,2023,17.5040003178777,107.41091104152224
KOR,POULTRY,2024,17.6476847164925,108.29261076029488
KOR,POULTRY,2025,17.782650832728102,109.12081192810426
KOR,POULTRY,2026,17.907864909992,109.88917103858728
KOR,SHEEP,1990,0.204153199404682,5.567814529218599
KOR,SHEEP,1991,0.157340810973762,4.291113026557145
KOR,SHEEP,1992,0.29988372316501194,8.178646995409416
KOR,SHEEP,1993,0.23947919188802,6.53125068785509
KOR,SHEEP,1994,0.275852555318984,7.523251508699563
KOR,SHEEP,1995,0.255908013384256,6.979309455934254
KOR,SHEEP,1996,0.214451912037728,5.848688510119854
KOR,SHEEP,1997,0.193039231127121,5.264706303466936
KOR,SHEEP,1998,0.154387424144294,4.2105661130262
KOR,SHEEP,1999,0.134180508987186,3.6594684269232545
KOR,SHEEP,2000,0.114270203713258,3.116460101270672
KOR,SHEEP,2001,0.0943221110504315,2.5724212104663136
KOR,SHEEP,2002,0.112569650456892,3.0700813760970544
KOR,SHEEP,2003,0.111644734427,3.044856393463636
KOR,SHEEP,2004,0.111577982747165,3.0430358931045
KOR,SHEEP,2005,0.110909044963642,3.0247921353720546
KOR,SHEEP,2006,0.109924685798603,2.997945976325536
KOR,SHEEP,2007,0.109530422344442,2.9871933366666
KOR,SHEEP,2008,0.108842259267717,2.968425252755918
KOR,SHEEP,2009,0.108179501004732,2.9503500274017815
KOR,SHEEP,2010,0.0896296012464117,2.4444436703566823
KOR,SHEEP,2011,0.106974770513389,2.917493741274245
KOR,SHEEP,2012,0.10643188193882497,2.9026876892406808
KOR,SHEEP,2013,0.105923057460349,2.888810658009518
KOR,SHEEP,2014,0.14058921643416195,3.834251357295325
KOR,SHEEP,2015,0.174971546487406,4.771951267838345
KOR,SHEEP,2016,0.191666672771802,5.2272728937764175
KOR,SHEEP,2017,0.192642271701526,5.253880137314345
KOR,SHEEP,2018,0.19364597953254,5.281253987251091
KOR,SHEEP,2019,0.19467821406375305,5.3094058381023554
KOR,SHEEP,2020,0.195739120617888,5.338339653215127
KOR,SHEEP,2021,0.19683017690075505,5.368095733656956
KOR,SHEEP,2022,0.197951005039645,5.398663773808499
KOR,SHEEP,2023,0.19909786085145306,5.429941659585083
KOR,SHEEP,2024,0.200265623981451,5.461789744948663
KOR,SHEEP,2025,0.201451492837645,5.494131622844863
KOR,SHEEP,2026,0.202655820609565,5.526976925715409
MEX,BEEF,1990,7.235979216111361,477.5746282633499
MEX,BEEF,1991,8.78564681725924,579.8526899391098
MEX,BEEF,1992,9.14904452130436,603.8369384060878
MEX,BEEF,1993,8.287104673138161,546.9489084271187
MEX,BEEF,1994,9.70266715655829,640.3760323328472
MEX,BEEF,1995,8.303425610439321,548.0260902889952
MEX,BEEF,1996,9.61724842992859,634.738396375287
MEX,BEEF,1997,9.841781891222212,649.557604820666
MEX,BEEF,1998,10.589189631361696,698.8865156698721
MEX,BEEF,1999,10.4765420537853,691.4517755498299
MEX,BEEF,2000,10.3830976155751,685.2844426279567
MEX,BEEF,2001,10.6324965250442,701.7447706529172
MEX,BEEF,2002,11.383276936721899,751.2962778236453
MEX,BEEF,2003,10.564120815870401,697.2319738474465
MEX,BEEF,2004,10.0516956567905,663.4119133481731
MEX,BEEF,2005,10.302829204865,679.9867275210901
MEX,BEEF,2006,9.664826939970359,637.8785780380437
MEX,BEEF,2007,10.3268860617262,681.5744800739292
MEX,BEEF,2008,10.6881018367568,705.4147212259488
MEX,BEEF,2009,10.1605289568107,670.5949111495062
MEX,BEEF,2010,9.58715985724701,632.7525505783026
MEX,BEEF,2011,8.702572178718361,574.3697637954119
MEX,BEEF,2012,8.696361040270011,573.9598286578208
MEX,BEEF,2013,9.268458183550921,611.7182401143608
MEX,BEEF,2014,8.813086141704789,581.663685352516
MEX,BEEF,2015,8.58719861368824,566.7551085034239
MEX,BEEF,2016,8.853939646310721,584.3600166565077
MEX,BEEF,2017,8.59000448212496,566.9402958202475
MEX,BEEF,2018,8.647787800051791,570.7539948034183
MEX,BEEF,2019,8.82717423338842,582.5934994036357
MEX,BEEF,2020,8.81702159929935,581.9234255537572
MEX,BEEF,2021,8.849787754121381,584.0859917720112
MEX,BEEF,2022,8.90156824218168,587.503503983991
MEX,BEEF,2023,8.91063131289366,588.1016666509815
MEX,BEEF,2024,8.930160146430609,589.3905696644202
MEX,BEEF,2025,8.94947723557447,590.6654975479152
MEX,BEEF,2026,8.9759136685209,592.4103021223794
MEX,PIG,1990,7.19562981655614,56.27351523204162
MEX,PIG,1991,7.72948003100454,60.44849767836884
MEX,PIG,1992,7.653169688179821,59.8517116639704
MEX,PIG,1993,7.445217223738589,58.2254167497505
MEX,PIG,1994,7.98764680835413,62.46749427046179
MEX,PIG,1995,7.80926854671335,61.07248478839928
MEX,PIG,1996,7.522480317723612,58.82965376681286
MEX,PIG,1997,7.72965796632298,60.44988922380792
MEX,PIG,1998,8.15679212340569,63.79029737535219
MEX,PIG,1999,8.34363093644823,65.25147270812077
MEX,PIG,2000,8.87696224955522,69.42239707985493
MEX,PIG,2001,9.059659800761061,70.8511856213365
MEX,PIG,2002,9.338852904399472,73.03461886773945
MEX,PIG,2003,9.63325838371693,75.33702069317087
MEX,PIG,2004,9.88021545907214,77.26835166710264
MEX,PIG,2005,9.734898639207751,76.13189961431702
MEX,PIG,2006,9.68059139467575,75.70718911220779
MEX,PIG,2007,9.76599249404898,76.37506950474203
MEX,PIG,2008,10.037397852410699,78.49759858936572
MEX,PIG,2009,10.720348067980801,83.83861950600371
MEX,PIG,2010,10.6335444878768,83.15977099493396
MEX,PIG,2011,10.1628172459546,79.47844256451674
MEX,PIG,2012,10.7535255884464,84.09808473015775
MEX,PIG,2013,11.1812258602585,87.44292018920109
MEX,PIG,2014,11.2082669150875,87.65439510517146
MEX,PIG,2015,11.963340360326299,93.55945666409029
MEX,PIG,2016,11.8296191074681,92.5136878917377
MEX,PIG,2017,12.0017940549641,93.86018427600129
MEX,PIG,2018,12.3267390229584,96.40142056416185
MEX,PIG,2019,12.4772963828015,97.57885632703737
MEX,PIG,2020,12.5908049016155,98.46655115365968
MEX,PIG,2021,12.6902798615849,99.24449635342037
MEX,PIG,2022,12.7399825337301,99.63319673814566
MEX,PIG,2023,12.8145757856461,100.2165542210785
MEX,PIG,2024,12.8436256462475,100.44373902834583
MEX,PIG,2025,12.8694094529933,100.645381619563
MEX,PIG,2026,12.8891239438367,100.79955904795368
MEX,POULTRY,1990,8.27918110491693,50.80406587108116
MEX,POULTRY,1991,9.4397045867797,57.925459964329974
MEX,POULTRY,1992,9.6900583921837,59.46172195203633
MEX,POULTRY,1993,11.0744115856181,67.95661654811106
MEX,POULTRY,1994,11.8491882643449,72.71092798575279
MEX,POULTRY,1995,13.011840073701,79.84538227043795
MEX,POULTRY,1996,12.7560036102498,78.27547669926014
MEX,POULTRY,1997,14.4641665260415,88.7573855007092
MEX,POULTRY,1998,16.0953700365782,98.7670434062753
MEX,POULTRY,1999,16.9822376723138,104.20918571647104
MEX,POULTRY,2000,17.7871316005793,109.14830754900935
MEX,POULTRY,2001,18.7234477879536,114.89388415335164
MEX,POULTRY,2002,20.099033168796,123.33497626306637
MEX,POULTRY,2003,21.5734610525006,132.38260191307188
MEX,POULTRY,2004,21.765663309784998,133.56202485549886
MEX,POULTRY,2005,23.1803551462822,142.24308839764075
MEX,POULTRY,2006,23.4132162011624,143.67200850713292
MEX,POULTRY,2007,23.437215045918894,143.81927414541138
MEX,POULTRY,2008,23.811233325538698,146.11438631580563
MEX,POULTRY,2009,24.045835782080196,147.55399229912845
MEX,POULTRY,2010,24.364403818411304,149.50884161297844
MEX,POULTRY,2011,24.7919653248107,152.13251449315655
MEX,POULTRY,2012,25.0202701695511,153.5334760404272
MEX,POULTRY,2013,25.2063021160326,154.67503571201823
MEX,POULTRY,2014,25.636054097383102,157.31215014303265
MEX,POULTRY,2015,26.440058454478606,162.24581324339144
MEX,POULTRY,2016,26.511247879553103,162.6826574427122
MEX,POULTRY,2017,26.6010573360111,163.23376092552263
MEX,POULTRY,2018,26.610340175832,163.29072380624183
MEX,POULTRY,2019,26.685275299969,163.7505529770825
MEX,POULTRY,2020,26.758235954481396,164.19826608431765
MEX,POULTRY,2021,26.896450627360306,165.0464015769837
MEX,POULTRY,2022,26.976461341490694,165.53737641369287
MEX,POULTRY,2023,27.1007612918983,166.30012610937595
MEX,POULTRY,2024,27.2687181799959,167.33077064997482
MEX,POULTRY,2025,27.4272600847706,168.30364142927414
MEX,POULTRY,2026,27.581699516117396,169.2513379398113
MEX,SHEEP,1990,0.459778685061281,12.539418683489481
MEX,SHEEP,1991,0.595611298760689,16.24394451165515
MEX,SHEEP,1992,0.636915863681044,17.370432645846652
MEX,SHEEP,1993,0.644664885709794,17.581769610267106
MEX,SHEEP,1994,0.668995778107803,18.24533940294008
MEX,SHEEP,1995,0.41168943873288,11.227893783623998
MEX,SHEEP,1996,0.4012947875432871,10.944403296635102
MEX,SHEEP,1997,0.491592866743783,13.407078183921353
MEX,SHEEP,1998,0.512224291441875,13.969753402960224
MEX,SHEEP,1999,0.5804326399126579,15.829981088527033
MEX,SHEEP,2000,0.6872703636923722,18.743737191610148
MEX,SHEEP,2001,0.727653472607133,19.84509470746726
MEX,SHEEP,2002,0.7326839484823291,19.98228950406352
MEX,SHEEP,2003,0.977859782914927,26.6689031704071
MEX,SHEEP,2004,0.8393489359059889,22.891334615617875
MEX,SHEEP,2005,0.689909086316417,18.815702354084095
MEX,SHEEP,2006,0.661304067134855,18.03556546731423
MEX,SHEEP,2007,0.6716507560170871,18.3177478913751
MEX,SHEEP,2008,0.65618576531431,17.895975417663
MEX,SHEEP,2009,0.5820267160043471,15.873455891027646
MEX,SHEEP,2010,0.540572704655383,14.742891945146807
MEX,SHEEP,2011,0.515065793387789,14.047248910576062
MEX,SHEEP,2012,0.475062061095268,12.956238029870942
MEX,SHEEP,2013,0.53306964328087,14.53826299856918
MEX,SHEEP,2014,0.526332280497938,14.354516740852853
MEX,SHEEP,2015,0.533404590312885,14.547397917624135
MEX,SHEEP,2016,0.521997459722861,14.236294356078027
MEX,SHEEP,2017,0.517430526983034,14.111741644991836
MEX,SHEEP,2018,0.5157951286761551,14.067139872986047
MEX,SHEEP,2019,0.514880654386768,14.042199665093671
MEX,SHEEP,2020,0.5132687612465,13.998238943086363
MEX,SHEEP,2021,0.511859829582546,13.959813534069436
MEX,SHEEP,2022,0.510208706802614,13.914782912798561
MEX,SHEEP,2023,0.5086190839065421,13.87142956108751
MEX,SHEEP,2024,0.507892980571574,13.851626742861106
MEX,SHEEP,2025,0.506803184466059,13.821905030892516
MEX,SHEEP,2026,0.506233815511724,13.80637678668338
NZL,BEEF,1990,26.076348705316896,1721.0390145509155
NZL,BEEF,1991,24.033849991432,1586.234099434512
NZL,BEEF,1992,24.8034844490355,1637.0299736363434
NZL,BEEF,1993,24.1522182869041,1594.0464069356708
NZL,BEEF,1994,21.0234678317857,1387.5488768978564
NZL,BEEF,1995,28.2184461876448,1862.417448384557
NZL,BEEF,1996,29.0578402358003,1917.8174555628198
NZL,BEEF,1997,25.2595769308912,1667.1320774388194
NZL,BEEF,1998,21.921455074738105,1446.8160349327152
NZL,BEEF,1999,23.149784878208298,1527.8858019617478
NZL,BEEF,2000,23.2717001421385,1535.932209381141
NZL,BEEF,2001,21.668970187198898,1430.1520323551274
NZL,BEEF,2002,16.9587961347508,1119.2805448935528
NZL,BEEF,2003,23.160952979283103,1528.622896632685
NZL,BEEF,2004,20.190507088958,1332.573467871228
NZL,BEEF,2005,15.7511141804286,1039.5735359082876
NZL,BEEF,2006,17.1802289444308,1133.895110332433
NZL,BEEF,2007,20.070634116992107,1324.661851721479
NZL,BEEF,2008,20.1089506565502,1327.190743332313
NZL,BEEF,2009,17.6361382019734,1163.9851213302443
NZL,BEEF,2010,19.4029627427685,1280.5955410227211
NZL,BEEF,2011,19.7011782986929,1300.2777677137312
NZL,BEEF,2012,18.431867293338602,1216.5032413603478
NZL,BEEF,2013,15.689174343103002,1035.4855066447983
NZL,BEEF,2014,14.7173494130949,971.3450612642634
NZL,BEEF,2015,14.465339092107303,954.712380079082
NZL,BEEF,2016,10.4245108735684,688.0177176555144
NZL,BEEF,2017,12.975091018904099,856.3560072476705
NZL,BEEF,2018,13.320955004521,879.1830302983861
NZL,BEEF,2019,13.1685855616761,869.1266470706227
NZL,BEEF,2020,13.0291500460557,859.9239030396762
NZL,BEEF,2021,12.887356381853099,850.5655212023046
NZL,BEEF,2022,12.7477558570275,841.351886563815
NZL,BEEF,2023,12.611871237199399,832.3835016551604
NZL,BEEF,2024,12.534414293485801,827.2713433700629
NZL,BEEF,2025,12.4641950119911,822.6368707914125
NZL,BEEF,2026,12.3947103513463,818.0508831888558
NZL,PIG,1990,10.973841615713,85.82106904596066
NZL,PIG,1991,10.555702400369402,82.55100595160687
NZL,PIG,1992,10.969604840950199,85.78793529461053
NZL,PIG,1993,11.5941209511008,90.6719715406601
NZL,PIG,1994,13.053702383341,102.08664684407705
NZL,PIG,1995,12.4248768974225,97.16890906958622
NZL,PIG,1996,12.5081446009463,97.82010521252876
NZL,PIG,1997,11.8609211694678,92.75848606891485
NZL,PIG,1998,12.5085996860428,97.82366421136035
NZL,PIG,1999,13.3903022573821,104.71903047439848
NZL,PIG,2000,13.384700360942302,104.67522077147186
NZL,PIG,2001,12.5515480531806,98.15954246718161
NZL,PIG,2002,12.9637488375052,101.38316398561759
NZL,PIG,2003,13.7900853104887,107.84553896664241
NZL,PIG,2004,14.852980840884,116.15792708896461
NZL,PIG,2005,15.040855173544701,117.62720071618291
NZL,PIG,2006,16.0052551863795,125.1693033806602
NZL,PIG,2007,16.0640779740355,125.62932774566224
NZL,PIG,2008,16.0392081934391,125.43483330766476
NZL,PIG,2009,15.8918360586576,124.28230763821969
NZL,PIG,2010,14.813431355127802,115.84862982856357
NZL,PIG,2011,15.779713533052599,123.4054519892575
NZL,PIG,2012,16.2276922140192,126.90887500707325
NZL,PIG,2013,16.088795782029994,125.82263367997815
NZL,PIG,2014,16.6303249714503,130.0576696485216
NZL,PIG,2015,18.128114837716502,141.7711545000906
NZL,PIG,2016,17.811274052770198,139.29329707935668
NZL,PIG,2017,18.057489524799895,141.21882833497352
NZL,PIG,2018,17.9642204760402,140.48941654339131
NZL,PIG,2019,18.057551749645103,141.21931496517325
NZL,PIG,2020,18.1429497266392,141.88717093910142
NZL,PIG,2021,18.2251162262598,142.529755102801
NZL,PIG,2022,18.3068006100351,143.16856887335143
NZL,PIG,2023,18.4015268492812,143.9093766418145
NZL,PIG,2024,18.486167902528997,144.57131308388063
NZL,PIG,2025,18.5736154874161,145.2551980426131
NZL,PIG,2026,18.662253316130602,145.94839131845728
NZL,POULTRY,1990,14.582341192170599,89.48254822468323
NZL,POULTRY,1991,14.889731703891,91.36880818296748
NZL,POULTRY,1992,15.2999130686757,93.88583019414632
NZL,POULTRY,1993,16.8384336912324,103.32675219619881
NZL,POULTRY,1994,18.3040814135424,112.32049958310107
NZL,POULTRY,1995,22.2681077998066,136.6452069533587
NZL,POULTRY,1996,21.5612692538736,132.30778860331526
NZL,POULTRY,1997,20.902246260895893,128.26378387367933
NZL,POULTRY,1998,22.6565060647292,139.02855994265647
NZL,POULTRY,1999,23.196406496521696,142.34158531956496
NZL,POULTRY,2000,24.559448618202,150.7057074298759
NZL,POULTRY,2001,26.4656759613925,162.40301158127215
NZL,POULTRY,2002,28.7128906016238,176.1927377826915
NZL,POULTRY,2003,31.092219815208,190.79316704786729
NZL,POULTRY,2004,32.2628629750227,197.976659164912
NZL,POULTRY,2005,33.8335698228094,207.6150875490577
NZL,POULTRY,2006,32.121700544084604,197.1104351568828
NZL,POULTRY,2007,30.415456112558196,186.6402988725162
NZL,POULTRY,2008,30.206759357256498,185.35965969225578
NZL,POULTRY,2009,28.5083159648927,174.93739342093244
NZL,POULTRY,2010,29.0445701306035,178.22804398324874
NZL,POULTRY,2011,29.9549220991431,183.81429469928722
NZL,POULTRY,2012,33.0269482766791,202.6653644250763
NZL,POULTRY,2013,32.7896454474035,201.2091879727033
NZL,POULTRY,2014,34.3353386025525,210.69412324293577
NZL,POULTRY,2015,34.7643291894095,213.3265654804674
NZL,POULTRY,2016,38.36898189640071,235.446025273368
NZL,POULTRY,2017,37.8606501089265,232.32671657750353
NZL,POULTRY,2018,38.17957751027021,234.28377108574898
NZL,POULTRY,2019,38.3867201542823,235.55487367400502
NZL,POULTRY,2020,38.5620841540527,236.63097094532336
NZL,POULTRY,2021,38.651127252371296,237.17737177591474
NZL,POULTRY,2022,38.791864214646,238.0409849535095
NZL,POULTRY,2023,38.789569178589296,238.02690177770702
NZL,POULTRY,2024,38.8735765800853,238.5424017414325
NZL,POULTRY,2025,38.8070751729819,238.1343249251162
NZL,POULTRY,2026,38.669291245991296,237.28883264585568
NZL,SHEEP,1990,27.830897166728306,759.0244681834993
NZL,SHEEP,1991,29.7755538978097,812.0605608493554
NZL,SHEEP,1992,29.9218226242385,816.0497079337772
NZL,SHEEP,1993,21.451967269883895,585.0536528150153
NZL,SHEEP,1994,38.5638830037347,1051.742263738219
NZL,SHEEP,1995,30.0281910517083,818.95066504659
NZL,SHEEP,1996,15.1873695440901,414.20098756609354
NZL,SHEEP,1997,26.158787618343002,713.4214805002636
NZL,SHEEP,1998,26.387746880135797,719.6658240037035
NZL,SHEEP,1999,22.734243147097,620.0248131026453
NZL,SHEEP,2000,25.488647397736894,695.144929029188
NZL,SHEEP,2001,27.0676228855687,738.2078968791462
NZL,SHEEP,2002,20.615010633085106,562.2275627205028
NZL,SHEEP,2003,24.3468507752325,664.0050211427044
NZL,SHEEP,2004,13.73686422991,374.64175172481816
NZL,SHEEP,2005,21.0468505012375,574.0050136701136
NZL,SHEEP,2006,19.3718550480506,528.3233194922891
NZL,SHEEP,2007,18.5330599164091,505.4470886293391
NZL,SHEEP,2008,17.664868217054302,481.76913319239
NZL,SHEEP,2009,4.9205564174184016,134.19699320232002
NZL,SHEEP,2010,2.66358179979204,72.64313999432835
NZL,SHEEP,2011,7.77308472662966,211.99321981717253
NZL,SHEEP,2012,7.55989116935681,206.17885007336753
NZL,SHEEP,2013,2.43904700661159,66.51946381667972
NZL,SHEEP,2014,4.58359465332376,125.0071269088298
NZL,SHEEP,2015,3.94711381142562,107.64855849342598
NZL,SHEEP,2016,0.8887523947257691,24.238701674339154
NZL,SHEEP,2017,3.24597186728639,88.526505471447
NZL,SHEEP,2018,5.530049103921598,150.81952101604358
NZL,SHEEP,2019,4.04216058979888,110.24074335815126
NZL,SHEEP,2020,3.98381105880802,108.64939251294598
NZL,SHEEP,2021,4.40507912517146,120.13852159558525
NZL,SHEEP,2022,4.33482362993222,118.22246263451508
NZL,SHEEP,2023,4.28143602688159,116.7664370967706
NZL,SHEEP,2024,4.232007214798,115.41837858539998
NZL,SHEEP,2025,4.1840893780180295,114.11152849140078
NZL,SHEEP,2026,4.14006490247692,112.91086097664325
TUR,BEEF,1990,4.95234616936765,326.8548471782649
